order_id,order_date,customer_id,product_id,quantity,discount_pct,channel
O0001,2024-01-01,C01,P05,2,10,store
O0002,2024-01-01,C02,P08,3,15,partner
O0003,2024-01-01,C03,P03,4,0,web
O0004,2024-01-01,C04,P06,1,5,store
O0005,2024-01-01,C05,P01,2,10,partner
O0006,2024-01-01,C06,P04,3,15,web
O0007,2024-01-01,C07,P07,4,0,store
O0008,2024-01-01,C08,P02,1,5,partner
O0009,2024-01-01,C09,P05,2,10,web
O0010,2024-01-01,C10,P08,3,15,store
O0011,2024-01-02,C02,P01,1,0,web
O0012,2024-01-02,C04,P07,1,10,partner
O0013,2024-01-02,C06,P05,1,0,store
O0014,2024-01-02,C08,P03,1,10,web
O0015,2024-01-02,C10,P01,1,0,partner
O0016,2024-01-03,C01,P07,4,0,web
O0017,2024-01-03,C02,P02,3,5,store
O0018,2024-01-03,C03,P05,2,10,partner
O0019,2024-01-03,C04,P08,1,15,web
O0020,2024-01-03,C05,P03,4,0,store
O0021,2024-01-03,C06,P06,3,5,partner
O0022,2024-01-03,C07,P01,2,10,web
O0023,2024-01-03,C08,P04,1,15,store
O0024,2024-01-03,C09,P07,4,0,partner
O0025,2024-01-03,C10,P02,3,5,web
O0026,2024-01-04,C01,P08,1,5,store
O0027,2024-01-04,C03,P06,1,15,web
O0028,2024-01-04,C05,P04,1,5,partner
O0029,2024-01-04,C07,P02,1,15,store
O0030,2024-01-04,C09,P08,1,5,web
O0031,2024-01-05,C01,P01,2,10,partner
O0032,2024-01-05,C02,P04,3,15,web
O0033,2024-01-05,C03,P07,4,0,store
O0034,2024-01-05,C04,P02,1,5,partner
O0035,2024-01-05,C05,P05,2,10,web
O0036,2024-01-05,C06,P08,3,15,store
O0037,2024-01-05,C07,P03,4,0,partner
O0038,2024-01-05,C08,P06,1,5,web
O0039,2024-01-05,C09,P01,2,10,store
O0040,2024-01-05,C10,P04,3,15,partner
O0041,2024-01-06,C02,P05,1,0,store
O0042,2024-01-06,C04,P03,1,10,web
O0043,2024-01-06,C06,P01,1,0,partner
O0044,2024-01-06,C08,P07,1,10,store
O0045,2024-01-06,C10,P05,1,0,web
O0046,2024-01-07,C01,P03,4,0,store
O0047,2024-01-07,C02,P06,3,5,partner
O0048,2024-01-07,C03,P01,2,10,web
O0049,2024-01-07,C04,P04,1,15,store
O0050,2024-01-07,C05,P07,4,0,partner
O0051,2024-01-07,C06,P02,3,5,web
O0052,2024-01-07,C07,P05,2,10,store
O0053,2024-01-07,C08,P08,1,15,partner
O0054,2024-01-07,C09,P03,4,0,web
O0055,2024-01-07,C10,P06,3,5,store
O0056,2024-01-08,C01,P04,1,5,partner
O0057,2024-01-08,C03,P02,1,15,store
O0058,2024-01-08,C05,P08,1,5,web
O0059,2024-01-08,C07,P06,1,15,partner
O0060,2024-01-08,C09,P04,1,5,store
O0061,2024-01-09,C01,P05,2,10,web
O0062,2024-01-09,C02,P08,3,15,store
O0063,2024-01-09,C03,P03,4,0,partner
O0064,2024-01-09,C04,P06,1,5,web
O0065,2024-01-09,C05,P01,2,10,store
O0066,2024-01-09,C06,P04,3,15,partner
O0067,2024-01-09,C07,P07,4,0,web
O0068,2024-01-09,C08,P02,1,5,store
O0069,2024-01-09,C09,P05,2,10,partner
O0070,2024-01-09,C10,P08,3,15,web
O0071,2024-01-10,C02,P01,1,0,partner
O0072,2024-01-10,C04,P07,1,10,store
O0073,2024-01-10,C06,P05,1,0,web
O0074,2024-01-10,C08,P03,1,10,partner
O0075,2024-01-10,C10,P01,1,0,store
O0076,2024-01-11,C01,P07,4,0,partner
O0077,2024-01-11,C02,P02,3,5,web
O0078,2024-01-11,C03,P05,2,10,store
O0079,2024-01-11,C04,P08,1,15,partner
O0080,2024-01-11,C05,P03,4,0,web
O0081,2024-01-11,C06,P06,3,5,store
O0082,2024-01-11,C07,P01,2,10,partner
O0083,2024-01-11,C08,P04,1,15,web
O0084,2024-01-11,C09,P07,4,0,store
O0085,2024-01-11,C10,P02,3,5,partner
O0086,2024-01-12,C01,P08,1,5,web
O0087,2024-01-12,C03,P06,1,15,partner
O0088,2024-01-12,C05,P04,1,5,store
O0089,2024-01-12,C07,P02,1,15,web
O0090,2024-01-12,C09,P08,1,5,partner
O0091,2024-01-13,C01,P01,2,10,store
O0092,2024-01-13,C02,P04,3,15,partner
O0093,2024-01-13,C03,P07,4,0,web
O0094,2024-01-13,C04,P02,1,5,store
O0095,2024-01-13,C05,P05,2,10,partner
O0096,2024-01-13,C06,P08,3,15,web
O0097,2024-01-13,C07,P03,4,0,store
O0098,2024-01-13,C08,P06,1,5,partner
O0099,2024-01-13,C09,P01,2,10,web
O0100,2024-01-13,C10,P04,3,15,store
O0101,2024-01-14,C02,P05,1,0,web
O0102,2024-01-14,C04,P03,1,10,partner
O0103,2024-01-14,C06,P01,1,0,store
O0104,2024-01-14,C08,P07,1,10,web
O0105,2024-01-14,C10,P05,1,0,partner
O0106,2024-01-15,C01,P03,4,0,web
O0107,2024-01-15,C02,P06,3,5,store
O0108,2024-01-15,C03,P01,2,10,partner
O0109,2024-01-15,C04,P04,1,15,web
O0110,2024-01-15,C05,P07,4,0,store
O0111,2024-01-15,C06,P02,3,5,partner
O0112,2024-01-15,C07,P05,2,10,web
O0113,2024-01-15,C08,P08,1,15,store
O0114,2024-01-15,C09,P03,4,0,partner
O0115,2024-01-15,C10,P06,3,5,web
O0116,2024-01-16,C01,P04,1,5,store
O0117,2024-01-16,C03,P02,1,15,web
O0118,2024-01-16,C05,P08,1,5,partner
O0119,2024-01-16,C07,P06,1,15,store
O0120,2024-01-16,C09,P04,1,5,web
O0121,2024-01-17,C01,P05,2,10,partner
O0122,2024-01-17,C02,P08,3,15,web
O0123,2024-01-17,C03,P03,4,0,store
O0124,2024-01-17,C04,P06,1,5,partner
O0125,2024-01-17,C05,P01,2,10,web
O0126,2024-01-17,C06,P04,3,15,store
O0127,2024-01-17,C07,P07,4,0,partner
O0128,2024-01-17,C08,P02,1,5,web
O0129,2024-01-17,C09,P05,2,10,store
O0130,2024-01-17,C10,P08,3,15,partner
O0131,2024-01-18,C02,P01,1,0,store
O0132,2024-01-18,C04,P07,1,10,web
O0133,2024-01-18,C06,P05,1,0,partner
O0134,2024-01-18,C08,P03,1,10,store
O0135,2024-01-18,C10,P01,1,0,web
O0136,2024-01-19,C01,P07,4,0,store
O0137,2024-01-19,C02,P02,3,5,partner
O0138,2024-01-19,C03,P05,2,10,web
O0139,2024-01-19,C04,P08,1,15,store
O0140,2024-01-19,C05,P03,4,0,partner
O0141,2024-01-19,C06,P06,3,5,web
O0142,2024-01-19,C07,P01,2,10,store
O0143,2024-01-19,C08,P04,1,15,partner
O0144,2024-01-19,C09,P07,4,0,web
O0145,2024-01-19,C10,P02,3,5,store
O0146,2024-01-20,C01,P08,1,5,partner
O0147,2024-01-20,C03,P06,1,15,store
O0148,2024-01-20,C05,P04,1,5,web
O0149,2024-01-20,C07,P02,1,15,partner
O0150,2024-01-20,C09,P08,1,5,store
O0151,2024-01-21,C01,P01,2,10,web
O0152,2024-01-21,C02,P04,3,15,store
O0153,2024-01-21,C03,P07,4,0,partner
O0154,2024-01-21,C04,P02,1,5,web
O0155,2024-01-21,C05,P05,2,10,store
O0156,2024-01-21,C06,P08,3,15,partner
O0157,2024-01-21,C07,P03,4,0,web
O0158,2024-01-21,C08,P06,1,5,store
O0159,2024-01-21,C09,P01,2,10,partner
O0160,2024-01-21,C10,P04,3,15,web
O0161,2024-01-22,C02,P05,1,0,partner
O0162,2024-01-22,C04,P03,1,10,store
O0163,2024-01-22,C06,P01,1,0,web
O0164,2024-01-22,C08,P07,1,10,partner
O0165,2024-01-22,C10,P05,1,0,store
O0166,2024-01-23,C01,P03,4,0,partner
O0167,2024-01-23,C02,P06,3,5,web
O0168,2024-01-23,C03,P01,2,10,store
O0169,2024-01-23,C04,P04,1,15,partner
O0170,2024-01-23,C05,P07,4,0,web
O0171,2024-01-23,C06,P02,3,5,store
O0172,2024-01-23,C07,P05,2,10,partner
O0173,2024-01-23,C08,P08,1,15,web
O0174,2024-01-23,C09,P03,4,0,store
O0175,2024-01-23,C10,P06,3,5,partner
O0176,2024-01-24,C01,P04,1,5,web
O0177,2024-01-24,C03,P02,1,15,partner
O0178,2024-01-24,C05,P08,1,5,store
O0179,2024-01-24,C07,P06,1,15,web
O0180,2024-01-24,C09,P04,1,5,partner
O0181,2024-01-25,C01,P05,2,10,store
O0182,2024-01-25,C02,P08,3,15,partner
O0183,2024-01-25,C03,P03,4,0,web
O0184,2024-01-25,C04,P06,1,5,store
O0185,2024-01-25,C05,P01,2,10,partner
O0186,2024-01-25,C06,P04,3,15,web
O0187,2024-01-25,C07,P07,4,0,store
O0188,2024-01-25,C08,P02,1,5,partner
O0189,2024-01-25,C09,P05,2,10,web
O0190,2024-01-25,C10,P08,3,15,store
O0191,2024-01-26,C02,P01,1,0,web
O0192,2024-01-26,C04,P07,1,10,partner
O0193,2024-01-26,C06,P05,1,0,store
O0194,2024-01-26,C08,P03,1,10,web
O0195,2024-01-26,C10,P01,1,0,partner
O0196,2024-01-27,C01,P07,4,0,web
O0197,2024-01-27,C02,P02,3,5,store
O0198,2024-01-27,C03,P05,2,10,partner
O0199,2024-01-27,C04,P08,1,15,web
O0200,2024-01-27,C05,P03,4,0,store
O0201,2024-01-27,C06,P06,3,5,partner
O0202,2024-01-27,C07,P01,2,10,web
O0203,2024-01-27,C08,P04,1,15,store
O0204,2024-01-27,C09,P07,4,0,partner
O0205,2024-01-27,C10,P02,3,5,web
O0206,2024-01-28,C01,P08,1,5,store
O0207,2024-01-28,C03,P06,1,15,web
O0208,2024-01-28,C05,P04,1,5,partner
O0209,2024-01-28,C07,P02,1,15,store
O0210,2024-01-28,C09,P08,1,5,web
