view_id,view_date,user_id,title_id,watch_min,device
V0001,2024-02-01,U05,T03,22,mobile
V0002,2024-02-01,U05,T04,29,web
V0003,2024-02-01,U06,T05,23,web
V0004,2024-02-01,U08,T09,25,mobile
V0005,2024-02-01,U09,T01,26,web
V0006,2024-02-01,U10,T03,27,tv
V0007,2024-02-01,U10,T04,34,mobile
V0008,2024-02-01,U12,T07,29,web
V0009,2024-02-02,U05,T04,27,web
V0010,2024-02-02,U05,T05,34,tv
V0011,2024-02-02,U07,T08,30,mobile
V0012,2024-02-02,U08,T10,33,web
V0013,2024-02-02,U09,T02,28,tv
V0014,2024-02-02,U11,T06,25,web
V0015,2024-02-02,U12,T08,30,tv
V0016,2024-02-03,U06,T07,35,mobile
V0017,2024-02-03,U07,T09,38,web
V0018,2024-02-03,U08,T01,41,tv
V0019,2024-02-03,U10,T05,45,web
V0020,2024-02-03,U10,T06,13,tv
V0021,2024-02-03,U11,T07,50,tv
V0022,2024-02-03,U12,T09,12,mobile
V0023,2024-02-04,U05,T06,25,mobile
V0024,2024-02-04,U05,T07,44,web
V0025,2024-02-04,U06,T08,30,web
V0026,2024-02-04,U07,T10,45,tv
V0027,2024-02-04,U09,T04,12,web
V0028,2024-02-04,U10,T06,16,tv
V0029,2024-02-04,U10,T07,23,mobile
V0030,2024-02-04,U11,T08,20,mobile
V0031,2024-02-05,U05,T07,42,web
V0032,2024-02-05,U05,T08,30,tv
V0033,2024-02-05,U06,T09,47,tv
V0034,2024-02-05,U06,T10,13,mobile
V0035,2024-02-05,U08,T03,16,web
V0036,2024-02-05,U08,T04,23,tv
V0037,2024-02-05,U09,T05,21,tv
V0038,2024-02-05,U09,T06,25,mobile
V0039,2024-02-05,U10,T07,26,mobile
V0040,2024-02-05,U10,T08,30,web
V0041,2024-02-05,U12,T01,36,tv
V0042,2024-02-05,U12,T02,28,mobile
V0043,2024-02-06,U05,T08,30,tv
V0044,2024-02-06,U05,T09,13,mobile
V0045,2024-02-06,U07,T02,18,web
V0046,2024-02-06,U08,T04,24,tv
V0047,2024-02-06,U09,T06,25,mobile
V0048,2024-02-06,U11,T10,42,tv
V0049,2024-02-06,U12,T02,28,mobile
V0050,2024-02-07,U06,T01,18,web
V0051,2024-02-07,U07,T03,25,tv
V0052,2024-02-07,U08,T05,32,mobile
V0053,2024-02-07,U10,T09,46,tv
V0054,2024-02-07,U10,T10,12,mobile
V0055,2024-02-07,U11,T01,12,mobile
V0056,2024-02-07,U12,T03,19,web
V0057,2024-02-08,U05,T10,16,web
V0058,2024-02-08,U05,T01,23,tv
V0059,2024-02-08,U06,T02,24,tv
V0060,2024-02-08,U07,T04,32,mobile
V0061,2024-02-08,U09,T08,30,tv
V0062,2024-02-08,U10,T10,15,mobile
V0063,2024-02-08,U10,T01,22,web
V0064,2024-02-08,U11,T02,23,web
V0065,2024-02-09,U05,T01,21,tv
V0066,2024-02-09,U05,T02,28,mobile
V0067,2024-02-09,U06,T03,30,mobile
V0068,2024-02-09,U08,T07,48,tv
V0069,2024-02-09,U09,T09,16,mobile
V0070,2024-02-09,U10,T01,25,web
V0071,2024-02-09,U10,T02,28,tv
V0072,2024-02-09,U12,T05,43,mobile
V0073,2024-02-10,U05,T02,26,mobile
V0074,2024-02-10,U05,T03,33,web
V0075,2024-02-10,U07,T06,25,tv
V0076,2024-02-10,U07,T07,12,mobile
V0077,2024-02-10,U08,T08,15,mobile
V0078,2024-02-10,U08,T09,22,web
V0079,2024-02-10,U09,T10,25,web
V0080,2024-02-10,U09,T01,32,tv
V0081,2024-02-10,U11,T04,45,mobile
V0082,2024-02-10,U11,T05,11,web
V0083,2024-02-10,U12,T06,14,web
V0084,2024-02-10,U12,T07,21,tv
V0085,2024-02-11,U06,T05,42,tv
V0086,2024-02-11,U07,T07,12,mobile
V0087,2024-02-11,U08,T09,23,web
V0088,2024-02-11,U10,T03,45,mobile
V0089,2024-02-11,U10,T04,11,web
V0090,2024-02-11,U11,T05,15,web
V0091,2024-02-11,U12,T07,26,tv
V0092,2024-02-12,U05,T04,36,tv
V0093,2024-02-12,U05,T05,43,mobile
V0094,2024-02-12,U06,T06,25,mobile
V0095,2024-02-12,U07,T08,19,web
V0096,2024-02-12,U09,T02,28,mobile
V0097,2024-02-12,U10,T04,14,web
V0098,2024-02-12,U10,T05,21,tv
V0099,2024-02-12,U11,T06,25,tv
V0100,2024-02-13,U05,T05,41,mobile
V0101,2024-02-13,U05,T06,25,web
V0102,2024-02-13,U06,T07,13,web
V0103,2024-02-13,U08,T01,39,mobile
V0104,2024-02-13,U09,T03,11,web
V0105,2024-02-13,U10,T05,24,tv
V0106,2024-02-13,U10,T06,25,mobile
V0107,2024-02-13,U12,T09,50,web
V0108,2024-02-14,U05,T06,25,web
V0109,2024-02-14,U05,T07,12,tv
V0110,2024-02-14,U07,T10,33,mobile
V0111,2024-02-14,U08,T02,28,web
V0112,2024-02-14,U09,T04,20,tv
V0113,2024-02-14,U11,T08,30,web
V0114,2024-02-14,U12,T10,21,tv
V0115,2024-02-15,U06,T09,25,mobile
V0116,2024-02-15,U06,T10,32,web
V0117,2024-02-15,U07,T01,40,web
V0118,2024-02-15,U07,T02,28,tv
V0119,2024-02-15,U08,T03,14,tv
V0120,2024-02-15,U08,T04,21,mobile
V0121,2024-02-15,U10,T07,44,web
V0122,2024-02-15,U10,T08,10,tv
V0123,2024-02-15,U11,T09,18,tv
V0124,2024-02-15,U11,T10,25,mobile
V0125,2024-02-15,U12,T01,33,mobile
V0126,2024-02-15,U12,T02,28,web
V0127,2024-02-16,U05,T08,15,mobile
V0128,2024-02-16,U05,T09,22,web
V0129,2024-02-16,U06,T10,31,web
V0130,2024-02-16,U07,T02,28,tv
V0131,2024-02-16,U09,T06,25,web
V0132,2024-02-16,U10,T08,13,tv
V0133,2024-02-16,U10,T09,20,mobile
V0134,2024-02-16,U11,T10,29,mobile
V0135,2024-02-17,U05,T09,20,web
V0136,2024-02-17,U05,T10,27,tv
V0137,2024-02-17,U06,T01,37,tv
V0138,2024-02-17,U08,T05,30,web
V0139,2024-02-17,U09,T07,47,tv
V0140,2024-02-17,U10,T09,23,mobile
V0141,2024-02-17,U10,T10,30,web
V0142,2024-02-17,U12,T03,16,tv
V0143,2024-02-18,U05,T10,25,tv
V0144,2024-02-18,U05,T01,32,mobile
V0145,2024-02-18,U07,T04,20,web
V0146,2024-02-18,U08,T06,25,tv
V0147,2024-02-18,U09,T08,15,mobile
V0148,2024-02-18,U11,T02,10,tv
V0149,2024-02-18,U12,T04,28,mobile
V0150,2024-02-19,U06,T03,49,web
V0151,2024-02-19,U07,T05,27,tv
V0152,2024-02-19,U08,T07,46,mobile
V0153,2024-02-19,U10,T01,42,tv
V0154,2024-02-19,U10,T02,28,mobile
V0155,2024-02-19,U11,T03,21,mobile
V0156,2024-02-19,U12,T05,40,web
V0157,2024-02-20,U05,T02,28,web
V0158,2024-02-20,U05,T03,42,tv
V0159,2024-02-20,U06,T04,14,tv
V0160,2024-02-20,U06,T05,21,mobile
V0161,2024-02-20,U07,T06,25,mobile
V0162,2024-02-20,U07,T07,41,web
V0163,2024-02-20,U09,T10,33,tv
V0164,2024-02-20,U09,T01,40,mobile
V0165,2024-02-20,U10,T02,12,mobile
V0166,2024-02-20,U10,T03,19,web
V0167,2024-02-20,U11,T04,32,web
V0168,2024-02-20,U11,T05,39,tv
V0169,2024-02-21,U05,T03,40,tv
V0170,2024-02-21,U05,T04,47,mobile
V0171,2024-02-21,U06,T05,20,mobile
V0172,2024-02-21,U08,T09,21,tv
V0173,2024-02-21,U09,T01,42,mobile
V0174,2024-02-21,U10,T03,22,web
V0175,2024-02-21,U10,T04,29,tv
V0176,2024-02-21,U12,T07,23,mobile
V0177,2024-02-22,U05,T04,45,mobile
V0178,2024-02-22,U05,T05,11,web
V0179,2024-02-22,U07,T08,30,tv
V0180,2024-02-22,U08,T10,29,mobile
V0181,2024-02-22,U09,T02,10,web
V0182,2024-02-22,U11,T06,13,mobile
V0183,2024-02-22,U12,T08,30,web
V0184,2024-02-23,U06,T07,32,tv
V0185,2024-02-23,U07,T09,14,mobile
V0186,2024-02-23,U08,T01,37,web
V0187,2024-02-23,U10,T05,42,mobile
V0188,2024-02-23,U10,T06,25,web
V0189,2024-02-23,U11,T07,24,web
V0190,2024-02-23,U12,T09,47,tv
V0191,2024-02-24,U05,T06,14,tv
V0192,2024-02-24,U05,T07,21,mobile
V0193,2024-02-24,U06,T08,30,mobile
V0194,2024-02-24,U07,T10,21,web
V0195,2024-02-24,U09,T04,28,mobile
V0196,2024-02-24,U10,T06,11,web
V0197,2024-02-24,U10,T07,18,tv
V0198,2024-02-24,U11,T08,30,tv
V0199,2024-02-25,U05,T07,19,mobile
V0200,2024-02-25,U05,T08,26,web
V0201,2024-02-25,U06,T09,44,web
V0202,2024-02-25,U06,T10,10,tv
V0203,2024-02-25,U08,T03,12,mobile
V0204,2024-02-25,U08,T04,19,web
V0205,2024-02-25,U09,T05,37,web
V0206,2024-02-25,U09,T06,25,tv
V0207,2024-02-25,U10,T07,21,tv
V0208,2024-02-25,U10,T08,28,mobile
V0209,2024-02-25,U12,T01,30,web
V0210,2024-02-25,U12,T02,28,tv
V0211,2024-02-26,U05,T08,24,web
V0212,2024-02-26,U05,T09,31,tv
V0213,2024-02-26,U07,T02,28,mobile
V0214,2024-02-26,U08,T04,20,web
V0215,2024-02-26,U09,T06,25,tv
V0216,2024-02-26,U11,T10,16,web
V0217,2024-02-26,U12,T02,28,tv
V0218,2024-02-27,U06,T01,15,mobile
V0219,2024-02-27,U07,T03,42,web
V0220,2024-02-27,U08,T05,28,tv
V0221,2024-02-27,U10,T09,41,web
V0222,2024-02-27,U10,T10,48,tv
V0223,2024-02-27,U11,T01,27,tv
V0224,2024-02-27,U12,T03,13,mobile
V0225,2024-02-28,U05,T10,34,mobile
V0226,2024-02-28,U05,T01,41,web
V0227,2024-02-28,U06,T02,21,web
V0228,2024-02-28,U07,T04,49,tv
V0229,2024-02-28,U09,T08,23,web
V0230,2024-02-28,U10,T10,10,tv
V0231,2024-02-28,U10,T01,17,mobile
V0232,2024-02-28,U11,T02,28,mobile
V0233,2024-02-29,U05,T01,39,web
V0234,2024-02-29,U05,T02,28,tv
V0235,2024-02-29,U06,T03,27,tv
V0236,2024-02-29,U08,T07,44,web
V0237,2024-02-29,U09,T09,32,tv
V0238,2024-02-29,U10,T01,20,mobile
V0239,2024-02-29,U10,T02,27,web
V0240,2024-02-29,U12,T05,37,tv
V0241,2024-03-01,U07,T06,22,web
V0242,2024-03-01,U07,T07,29,tv
V0243,2024-03-01,U08,T08,11,tv
V0244,2024-03-01,U08,T09,18,mobile
V0245,2024-03-01,U09,T10,41,mobile
V0246,2024-03-01,U09,T01,42,web
V0247,2024-03-01,U11,T04,19,tv
V0248,2024-03-01,U11,T05,26,mobile
V0249,2024-03-01,U12,T06,25,mobile
V0250,2024-03-01,U12,T07,15,web
V0251,2024-03-02,U06,T05,39,web
V0252,2024-03-02,U07,T07,29,tv
V0253,2024-03-02,U08,T09,19,mobile
V0254,2024-03-02,U10,T03,40,tv
V0255,2024-03-02,U10,T04,47,mobile
V0256,2024-03-02,U11,T05,30,mobile
V0257,2024-03-02,U12,T07,20,web
V0258,2024-03-03,U06,T06,25,tv
V0259,2024-03-03,U07,T08,30,mobile
V0260,2024-03-03,U09,T02,18,tv
V0261,2024-03-03,U10,T04,50,mobile
V0262,2024-03-03,U10,T05,16,web
V0263,2024-03-03,U11,T06,25,web
V0264,2024-03-04,U06,T07,10,mobile
V0265,2024-03-04,U08,T01,35,tv
V0266,2024-03-04,U09,T03,27,mobile
V0267,2024-03-04,U10,T05,19,web
V0268,2024-03-04,U10,T06,25,tv
V0269,2024-03-04,U12,T09,44,mobile
V0270,2024-03-05,U07,T10,48,tv
V0271,2024-03-05,U08,T02,28,mobile
V0272,2024-03-05,U09,T04,36,web
V0273,2024-03-05,U11,T08,22,mobile
V0274,2024-03-05,U12,T10,15,web
V0275,2024-03-06,U07,T01,16,mobile
V0276,2024-03-06,U07,T02,23,web
V0277,2024-03-06,U08,T03,10,web
V0278,2024-03-06,U08,T04,17,tv
V0279,2024-03-06,U10,T07,39,mobile
V0280,2024-03-06,U10,T08,30,web
V0281,2024-03-06,U11,T09,33,web
V0282,2024-03-06,U11,T10,40,tv
V0283,2024-03-06,U12,T01,27,tv
V0284,2024-03-06,U12,T02,28,mobile
V0285,2024-03-07,U07,T02,23,web
V0286,2024-03-07,U09,T06,13,mobile
V0287,2024-03-07,U10,T08,30,web
V0288,2024-03-07,U10,T09,15,tv
V0289,2024-03-07,U11,T10,44,tv
V0290,2024-03-08,U08,T05,26,mobile
V0291,2024-03-08,U09,T07,22,web
V0292,2024-03-08,U10,T09,18,tv
V0293,2024-03-08,U10,T10,25,mobile
V0294,2024-03-08,U12,T03,10,web
V0295,2024-03-09,U08,T06,25,web
V0296,2024-03-09,U09,T08,30,tv
V0297,2024-03-09,U11,T02,25,web
V0298,2024-03-09,U12,T04,22,tv
V0299,2024-03-10,U08,T07,42,tv
V0300,2024-03-10,U10,T01,38,web
V0301,2024-03-10,U10,T02,28,tv
V0302,2024-03-10,U11,T03,36,tv
V0303,2024-03-10,U12,T05,34,mobile
V0304,2024-03-11,U09,T10,48,web
V0305,2024-03-11,U09,T01,15,tv
V0306,2024-03-11,U10,T02,28,tv
V0307,2024-03-11,U10,T03,14,mobile
V0308,2024-03-11,U11,T04,47,mobile
V0309,2024-03-11,U11,T05,13,web
V0310,2024-03-12,U08,T09,17,web
V0311,2024-03-12,U09,T01,17,tv
V0312,2024-03-12,U10,T03,17,mobile
V0313,2024-03-12,U10,T04,24,web
V0314,2024-03-12,U12,T07,17,tv
V0315,2024-03-13,U09,T02,26,mobile
V0316,2024-03-13,U11,T06,25,tv
V0317,2024-03-13,U12,T08,29,mobile
V0318,2024-03-14,U10,T05,37,tv
V0319,2024-03-14,U10,T06,25,mobile
V0320,2024-03-14,U11,T07,39,mobile
V0321,2024-03-14,U12,T09,41,web
V0322,2024-03-15,U09,T04,44,tv
V0323,2024-03-15,U10,T06,25,mobile
V0324,2024-03-15,U10,T07,13,web
V0325,2024-03-15,U11,T08,30,web
V0326,2024-03-16,U09,T05,12,mobile
V0327,2024-03-16,U09,T06,19,web
V0328,2024-03-16,U10,T07,16,web
V0329,2024-03-16,U10,T08,23,tv
V0330,2024-03-16,U12,T01,24,mobile
V0331,2024-03-16,U12,T02,28,web
V0332,2024-03-17,U09,T06,21,web
V0333,2024-03-17,U11,T10,31,mobile
V0334,2024-03-17,U12,T02,28,web
V0335,2024-03-18,U10,T09,36,mobile
V0336,2024-03-18,U10,T10,43,web
V0337,2024-03-18,U11,T01,42,web
V0338,2024-03-18,U12,T03,48,tv
V0339,2024-03-19,U09,T08,30,mobile
V0340,2024-03-19,U10,T10,46,web
V0341,2024-03-19,U10,T01,12,tv
V0342,2024-03-19,U11,T02,12,tv
V0343,2024-03-20,U09,T09,48,web
V0344,2024-03-20,U10,T01,15,tv
V0345,2024-03-20,U10,T02,22,mobile
V0346,2024-03-20,U12,T05,31,web
V0347,2024-03-21,U09,T10,16,tv
V0348,2024-03-21,U09,T01,23,mobile
V0349,2024-03-21,U11,T04,34,web
V0350,2024-03-21,U11,T05,41,tv
V0351,2024-03-21,U12,T06,25,tv
V0352,2024-03-21,U12,T07,50,mobile
V0353,2024-03-22,U10,T03,35,web
V0354,2024-03-22,U10,T04,42,tv
V0355,2024-03-22,U11,T05,45,tv
V0356,2024-03-22,U12,T07,14,mobile
V0357,2024-03-23,U09,T02,28,web
V0358,2024-03-23,U10,T04,45,tv
V0359,2024-03-23,U10,T05,11,mobile
V0360,2024-03-23,U11,T06,15,mobile
V0361,2024-03-24,U09,T03,43,tv
V0362,2024-03-24,U10,T05,14,mobile
V0363,2024-03-24,U10,T06,21,web
V0364,2024-03-24,U12,T09,38,tv
V0365,2024-03-25,U09,T04,11,mobile
V0366,2024-03-25,U11,T08,30,tv
V0367,2024-03-25,U12,T10,48,mobile
V0368,2024-03-26,U10,T07,34,tv
V0369,2024-03-26,U10,T08,30,mobile
V0370,2024-03-26,U11,T09,48,mobile
V0371,2024-03-26,U11,T10,14,web
V0372,2024-03-26,U12,T01,21,web
V0373,2024-03-26,U12,T02,28,tv
V0374,2024-03-27,U09,T06,25,tv
V0375,2024-03-27,U10,T08,30,mobile
V0376,2024-03-27,U10,T09,10,web
V0377,2024-03-27,U11,T10,18,web
V0378,2024-03-28,U09,T07,38,mobile
V0379,2024-03-28,U10,T09,13,web
V0380,2024-03-28,U10,T10,20,tv
V0381,2024-03-28,U12,T03,45,mobile
V0382,2024-03-29,U09,T08,30,web
V0383,2024-03-29,U11,T02,28,mobile
V0384,2024-03-29,U12,T04,16,web
V0385,2024-03-30,U10,T01,33,mobile
V0386,2024-03-30,U10,T02,28,web
V0387,2024-03-30,U11,T03,10,web
V0388,2024-03-30,U12,T05,28,tv
