date,campaign_id,spend
2024-03-01,C01,68
2024-03-01,C02,79
2024-03-01,C03,90
2024-03-01,C04,101
2024-03-01,C05,112
2024-03-01,C06,123
2024-03-01,C07,134
2024-03-01,C08,55
2024-03-02,C01,75
2024-03-02,C02,86
2024-03-02,C03,97
2024-03-02,C04,108
2024-03-02,C05,119
2024-03-02,C06,130
2024-03-02,C07,51
2024-03-02,C08,62
2024-03-03,C01,82
2024-03-03,C02,93
2024-03-03,C03,104
2024-03-03,C04,115
2024-03-03,C05,126
2024-03-03,C06,137
2024-03-03,C07,58
2024-03-03,C08,69
2024-03-04,C01,89
2024-03-04,C02,100
2024-03-04,C03,111
2024-03-04,C04,122
2024-03-04,C05,133
2024-03-04,C06,54
2024-03-04,C07,65
2024-03-04,C08,76
2024-03-05,C01,96
2024-03-05,C02,107
2024-03-05,C03,118
2024-03-05,C04,129
2024-03-05,C05,50
2024-03-05,C06,61
2024-03-05,C07,72
2024-03-05,C08,83
2024-03-06,C01,103
2024-03-06,C02,114
2024-03-06,C03,125
2024-03-06,C04,136
2024-03-06,C05,57
2024-03-06,C06,68
2024-03-06,C07,79
2024-03-06,C08,90
2024-03-07,C01,110
2024-03-07,C02,121
2024-03-07,C03,132
2024-03-07,C04,53
2024-03-07,C05,64
2024-03-07,C06,75
2024-03-07,C07,86
2024-03-07,C08,97
2024-03-08,C01,117
2024-03-08,C02,128
2024-03-08,C03,139
2024-03-08,C04,60
2024-03-08,C05,71
2024-03-08,C06,82
2024-03-08,C07,93
2024-03-08,C08,104
2024-03-09,C01,124
2024-03-09,C02,135
2024-03-09,C03,56
2024-03-09,C04,67
2024-03-09,C05,78
2024-03-09,C06,89
2024-03-09,C07,100
2024-03-09,C08,111
2024-03-10,C01,131
2024-03-10,C02,52
2024-03-10,C03,63
2024-03-10,C04,74
2024-03-10,C05,85
2024-03-10,C06,96
2024-03-10,C07,107
2024-03-10,C08,118
2024-03-11,C01,138
2024-03-11,C02,59
2024-03-11,C03,70
2024-03-11,C04,81
2024-03-11,C05,92
2024-03-11,C06,103
2024-03-11,C07,114
2024-03-11,C08,125
2024-03-12,C01,55
2024-03-12,C02,66
2024-03-12,C03,77
2024-03-12,C04,88
2024-03-12,C05,99
2024-03-12,C06,110
2024-03-12,C07,121
2024-03-12,C08,132
2024-03-13,C01,62
2024-03-13,C02,73
2024-03-13,C03,84
2024-03-13,C04,95
2024-03-13,C05,106
2024-03-13,C06,117
2024-03-13,C07,128
2024-03-13,C08,139
2024-03-14,C01,69
2024-03-14,C02,80
2024-03-14,C03,91
2024-03-14,C04,102
2024-03-14,C05,113
2024-03-14,C06,124
2024-03-14,C07,135
2024-03-14,C08,56
2024-03-15,C01,76
2024-03-15,C02,87
2024-03-15,C03,98
2024-03-15,C04,109
2024-03-15,C05,120
2024-03-15,C06,131
2024-03-15,C07,52
2024-03-15,C08,63
2024-03-16,C01,83
2024-03-16,C02,94
2024-03-16,C03,105
2024-03-16,C04,116
2024-03-16,C05,127
2024-03-16,C06,138
2024-03-16,C07,59
2024-03-16,C08,70
2024-03-17,C01,90
2024-03-17,C02,101
2024-03-17,C03,112
2024-03-17,C04,123
2024-03-17,C05,134
2024-03-17,C06,55
2024-03-17,C07,66
2024-03-17,C08,77
2024-03-18,C01,97
2024-03-18,C02,108
2024-03-18,C03,119
2024-03-18,C04,130
2024-03-18,C05,51
2024-03-18,C06,62
2024-03-18,C07,73
2024-03-18,C08,84
2024-03-19,C01,104
2024-03-19,C02,115
2024-03-19,C03,126
2024-03-19,C04,137
2024-03-19,C05,58
2024-03-19,C06,69
2024-03-19,C07,80
2024-03-19,C08,91
2024-03-20,C01,111
2024-03-20,C02,122
2024-03-20,C03,133
2024-03-20,C04,54
2024-03-20,C05,65
2024-03-20,C06,76
2024-03-20,C07,87
2024-03-20,C08,98
2024-03-21,C01,118
2024-03-21,C02,129
2024-03-21,C03,50
2024-03-21,C04,61
2024-03-21,C05,72
2024-03-21,C06,83
2024-03-21,C07,94
2024-03-21,C08,105
2024-03-22,C01,125
2024-03-22,C02,136
2024-03-22,C03,57
2024-03-22,C04,68
2024-03-22,C05,79
2024-03-22,C06,90
2024-03-22,C07,101
2024-03-22,C08,112
2024-03-23,C01,132
2024-03-23,C02,53
2024-03-23,C03,64
2024-03-23,C04,75
2024-03-23,C05,86
2024-03-23,C06,97
2024-03-23,C07,108
2024-03-23,C08,119
2024-03-24,C01,139
2024-03-24,C02,60
2024-03-24,C03,71
2024-03-24,C04,82
2024-03-24,C05,93
2024-03-24,C06,104
2024-03-24,C07,115
2024-03-24,C08,126
2024-03-25,C01,56
2024-03-25,C02,67
2024-03-25,C03,78
2024-03-25,C04,89
2024-03-25,C05,100
2024-03-25,C06,111
2024-03-25,C07,122
2024-03-25,C08,133
2024-03-26,C01,63
2024-03-26,C02,74
2024-03-26,C03,85
2024-03-26,C04,96
2024-03-26,C05,107
2024-03-26,C06,118
2024-03-26,C07,129
2024-03-26,C08,50
2024-03-27,C01,70
2024-03-27,C02,81
2024-03-27,C03,92
2024-03-27,C04,103
2024-03-27,C05,114
2024-03-27,C06,125
2024-03-27,C07,136
2024-03-27,C08,57
2024-03-28,C01,77
2024-03-28,C02,88
2024-03-28,C03,99
2024-03-28,C04,110
2024-03-28,C05,121
2024-03-28,C06,132
2024-03-28,C07,53
2024-03-28,C08,64
2024-03-29,C01,84
2024-03-29,C02,95
2024-03-29,C03,106
2024-03-29,C04,117
2024-03-29,C05,128
2024-03-29,C06,139
2024-03-29,C07,60
2024-03-29,C08,71
2024-03-30,C01,91
2024-03-30,C02,102
2024-03-30,C03,113
2024-03-30,C04,124
2024-03-30,C05,135
2024-03-30,C06,56
2024-03-30,C07,67
2024-03-30,C08,78
2024-03-31,C01,98
2024-03-31,C02,109
2024-03-31,C03,120
2024-03-31,C04,131
2024-03-31,C05,52
2024-03-31,C06,63
2024-03-31,C07,74
2024-03-31,C08,85
