shipment_id,scan_time,status
SHP0001,2024-08-01 09:00:00,picked_up
SHP0001,2024-08-01 16:00:00,hub_received
SHP0001,2024-08-02 06:00:00,in_transit
SHP0001,2024-08-02 19:00:00,in_transit
SHP0001,2024-08-03 03:00:00,delivered
SHP0002,2024-08-02 10:00:00,picked_up
SHP0002,2024-08-02 20:00:00,hub_received
SHP0002,2024-08-03 11:00:00,in_transit
SHP0002,2024-08-04 00:00:00,in_transit
SHP0002,2024-08-04 13:00:00,in_transit
SHP0002,2024-08-04 21:00:00,delivered
SHP0003,2024-08-03 11:00:00,picked_up
SHP0003,2024-08-04 00:00:00,hub_received
SHP0003,2024-08-04 16:00:00,in_transit
SHP0003,2024-08-04 17:00:00,delivered
SHP0004,2024-08-04 12:00:00,picked_up
SHP0004,2024-08-05 04:00:00,hub_received
SHP0004,2024-08-05 21:00:00,in_transit
SHP0004,2024-08-06 04:00:00,in_transit
SHP0004,2024-08-06 12:00:00,delivered
SHP0005,2024-08-05 08:00:00,picked_up
SHP0005,2024-08-06 03:00:00,hub_received
SHP0005,2024-08-06 15:00:00,in_transit
SHP0005,2024-08-07 04:00:00,in_transit
SHP0005,2024-08-07 17:00:00,in_transit
SHP0005,2024-08-08 01:00:00,delivered
SHP0006,2024-08-06 09:00:00,picked_up
SHP0006,2024-08-07 07:00:00,hub_received
SHP0006,2024-08-07 20:00:00,in_transit
SHP0006,2024-08-08 04:00:00,delivered
SHP0007,2024-08-07 10:00:00,picked_up
SHP0007,2024-08-07 16:00:00,hub_received
SHP0007,2024-08-08 06:00:00,in_transit
SHP0007,2024-08-08 19:00:00,in_transit
SHP0007,2024-08-09 03:00:00,delivered
SHP0008,2024-08-08 11:00:00,picked_up
SHP0008,2024-08-08 20:00:00,hub_received
SHP0008,2024-08-09 11:00:00,in_transit
SHP0008,2024-08-10 00:00:00,in_transit
SHP0008,2024-08-10 13:00:00,in_transit
SHP0008,2024-08-10 21:00:00,delivered
SHP0009,2024-08-09 12:00:00,picked_up
SHP0009,2024-08-10 00:00:00,hub_received
SHP0009,2024-08-10 16:00:00,in_transit
SHP0009,2024-08-11 00:00:00,delivered
SHP0010,2024-08-10 08:00:00,picked_up
SHP0010,2024-08-10 23:00:00,hub_received
SHP0010,2024-08-11 16:00:00,in_transit
SHP0010,2024-08-11 23:00:00,in_transit
SHP0010,2024-08-12 07:00:00,delivered
SHP0011,2024-08-11 09:00:00,picked_up
SHP0011,2024-08-12 03:00:00,hub_received
SHP0011,2024-08-12 15:00:00,in_transit
SHP0011,2024-08-13 04:00:00,in_transit
SHP0011,2024-08-13 17:00:00,in_transit
SHP0011,2024-08-14 01:00:00,delivered
SHP0012,2024-08-12 10:00:00,picked_up
SHP0012,2024-08-13 07:00:00,hub_received
SHP0012,2024-08-13 20:00:00,in_transit
SHP0012,2024-08-14 04:00:00,delivered
SHP0013,2024-08-13 11:00:00,picked_up
SHP0013,2024-08-13 16:00:00,hub_received
SHP0013,2024-08-14 06:00:00,in_transit
SHP0013,2024-08-14 19:00:00,in_transit
SHP0013,2024-08-15 03:00:00,delivered
SHP0014,2024-08-14 12:00:00,picked_up
SHP0014,2024-08-14 20:00:00,hub_received
SHP0014,2024-08-15 11:00:00,in_transit
SHP0014,2024-08-16 00:00:00,in_transit
SHP0014,2024-08-16 13:00:00,in_transit
SHP0014,2024-08-16 21:00:00,delivered
SHP0015,2024-08-15 08:00:00,picked_up
SHP0015,2024-08-15 19:00:00,hub_received
SHP0015,2024-08-16 11:00:00,in_transit
SHP0015,2024-08-16 17:00:00,delivered
SHP0016,2024-08-16 09:00:00,picked_up
SHP0016,2024-08-16 23:00:00,hub_received
SHP0016,2024-08-17 16:00:00,in_transit
SHP0016,2024-08-17 23:00:00,in_transit
SHP0016,2024-08-18 07:00:00,delivered
SHP0017,2024-08-17 10:00:00,picked_up
SHP0017,2024-08-18 03:00:00,hub_received
SHP0017,2024-08-18 15:00:00,in_transit
SHP0017,2024-08-19 04:00:00,in_transit
SHP0017,2024-08-19 17:00:00,in_transit
SHP0017,2024-08-20 01:00:00,delivered
SHP0018,2024-08-18 11:00:00,picked_up
SHP0018,2024-08-19 07:00:00,hub_received
SHP0018,2024-08-19 20:00:00,in_transit
SHP0018,2024-08-20 04:00:00,delivered
SHP0019,2024-08-19 12:00:00,picked_up
SHP0019,2024-08-19 16:00:00,hub_received
SHP0019,2024-08-20 06:00:00,in_transit
SHP0019,2024-08-20 19:00:00,in_transit
SHP0019,2024-08-21 03:00:00,delivered
SHP0020,2024-08-20 08:00:00,picked_up
SHP0020,2024-08-20 15:00:00,hub_received
SHP0020,2024-08-21 06:00:00,in_transit
SHP0020,2024-08-21 19:00:00,in_transit
SHP0020,2024-08-22 08:00:00,in_transit
SHP0020,2024-08-22 16:00:00,delivered
SHP0021,2024-08-21 09:00:00,picked_up
SHP0021,2024-08-21 19:00:00,hub_received
SHP0021,2024-08-22 11:00:00,in_transit
SHP0021,2024-08-22 15:00:00,delivered
SHP0022,2024-08-22 10:00:00,picked_up
SHP0022,2024-08-22 23:00:00,hub_received
SHP0022,2024-08-23 16:00:00,in_transit
SHP0022,2024-08-23 23:00:00,in_transit
SHP0022,2024-08-24 07:00:00,delivered
SHP0023,2024-08-23 11:00:00,picked_up
SHP0023,2024-08-24 03:00:00,hub_received
SHP0023,2024-08-24 15:00:00,in_transit
SHP0023,2024-08-25 04:00:00,in_transit
SHP0023,2024-08-25 17:00:00,in_transit
SHP0023,2024-08-26 01:00:00,delivered
SHP0024,2024-08-24 12:00:00,picked_up
SHP0024,2024-08-25 07:00:00,hub_received
SHP0024,2024-08-25 20:00:00,in_transit
SHP0024,2024-08-26 04:00:00,delivered
SHP0025,2024-08-25 08:00:00,picked_up
SHP0025,2024-08-26 06:00:00,hub_received
SHP0025,2024-08-26 20:00:00,in_transit
SHP0025,2024-08-27 09:00:00,in_transit
SHP0025,2024-08-27 17:00:00,delivered
SHP0026,2024-08-26 09:00:00,picked_up
SHP0026,2024-08-26 15:00:00,hub_received
SHP0026,2024-08-27 06:00:00,in_transit
SHP0026,2024-08-27 19:00:00,in_transit
SHP0026,2024-08-28 08:00:00,in_transit
SHP0026,2024-08-28 16:00:00,delivered
SHP0027,2024-08-27 10:00:00,picked_up
SHP0027,2024-08-27 19:00:00,hub_received
SHP0027,2024-08-28 11:00:00,in_transit
SHP0027,2024-08-28 17:00:00,delivered
SHP0028,2024-08-28 11:00:00,picked_up
SHP0028,2024-08-28 23:00:00,hub_received
SHP0028,2024-08-29 16:00:00,in_transit
SHP0028,2024-08-29 23:00:00,in_transit
SHP0028,2024-08-30 07:00:00,delivered
SHP0029,2024-08-29 12:00:00,picked_up
SHP0029,2024-08-30 03:00:00,hub_received
SHP0029,2024-08-30 15:00:00,in_transit
SHP0029,2024-08-31 04:00:00,in_transit
SHP0029,2024-08-31 17:00:00,in_transit
SHP0029,2024-09-01 01:00:00,delivered
SHP0030,2024-08-30 08:00:00,picked_up
SHP0030,2024-08-31 02:00:00,hub_received
SHP0030,2024-08-31 15:00:00,in_transit
SHP0030,2024-08-31 23:00:00,delivered
SHP0031,2024-08-31 09:00:00,picked_up
SHP0031,2024-09-01 06:00:00,hub_received
SHP0031,2024-09-01 20:00:00,in_transit
SHP0031,2024-09-02 09:00:00,in_transit
SHP0031,2024-09-02 17:00:00,delivered
SHP0032,2024-09-01 10:00:00,picked_up
SHP0032,2024-09-01 15:00:00,hub_received
SHP0032,2024-09-02 06:00:00,in_transit
SHP0032,2024-09-02 19:00:00,in_transit
SHP0032,2024-09-03 08:00:00,in_transit
SHP0032,2024-09-03 16:00:00,delivered
SHP0033,2024-09-02 11:00:00,picked_up
SHP0033,2024-09-02 19:00:00,hub_received
SHP0033,2024-09-03 11:00:00,in_transit
SHP0033,2024-09-03 15:00:00,delivered
SHP0034,2024-09-03 12:00:00,picked_up
SHP0034,2024-09-03 23:00:00,hub_received
SHP0034,2024-09-04 16:00:00,in_transit
SHP0034,2024-09-04 23:00:00,in_transit
SHP0034,2024-09-05 07:00:00,delivered
SHP0035,2024-09-04 08:00:00,picked_up
SHP0035,2024-09-04 22:00:00,hub_received
SHP0035,2024-09-05 10:00:00,in_transit
SHP0035,2024-09-05 23:00:00,in_transit
SHP0035,2024-09-06 12:00:00,in_transit
SHP0035,2024-09-06 20:00:00,delivered
SHP0036,2024-09-05 09:00:00,picked_up
SHP0036,2024-09-06 02:00:00,hub_received
SHP0036,2024-09-06 15:00:00,in_transit
SHP0036,2024-09-06 23:00:00,delivered
SHP0037,2024-09-06 10:00:00,picked_up
SHP0037,2024-09-07 06:00:00,hub_received
SHP0037,2024-09-07 20:00:00,in_transit
SHP0037,2024-09-08 09:00:00,in_transit
SHP0037,2024-09-08 17:00:00,delivered
SHP0038,2024-09-07 11:00:00,picked_up
SHP0038,2024-09-07 15:00:00,hub_received
SHP0038,2024-09-08 06:00:00,in_transit
SHP0038,2024-09-08 19:00:00,in_transit
SHP0038,2024-09-09 08:00:00,in_transit
SHP0038,2024-09-09 16:00:00,delivered
SHP0039,2024-09-08 12:00:00,picked_up
SHP0039,2024-09-08 19:00:00,hub_received
SHP0039,2024-09-09 11:00:00,in_transit
SHP0039,2024-09-09 17:00:00,delivered
SHP0040,2024-09-09 08:00:00,picked_up
SHP0040,2024-09-09 18:00:00,hub_received
SHP0040,2024-09-10 11:00:00,in_transit
SHP0040,2024-09-10 18:00:00,in_transit
SHP0040,2024-09-11 02:00:00,delivered
SHP0041,2024-09-10 09:00:00,picked_up
SHP0041,2024-09-10 22:00:00,hub_received
SHP0041,2024-09-11 10:00:00,in_transit
SHP0041,2024-09-11 23:00:00,in_transit
SHP0041,2024-09-12 12:00:00,in_transit
SHP0041,2024-09-12 20:00:00,delivered
SHP0042,2024-09-11 10:00:00,picked_up
SHP0042,2024-09-12 02:00:00,hub_received
SHP0042,2024-09-12 15:00:00,in_transit
SHP0042,2024-09-12 23:00:00,delivered
SHP0043,2024-09-12 11:00:00,picked_up
SHP0043,2024-09-13 06:00:00,hub_received
SHP0043,2024-09-13 20:00:00,in_transit
SHP0043,2024-09-14 09:00:00,in_transit
SHP0043,2024-09-14 17:00:00,delivered
SHP0044,2024-09-13 12:00:00,picked_up
SHP0044,2024-09-14 10:00:00,hub_received
SHP0044,2024-09-15 01:00:00,in_transit
SHP0044,2024-09-15 14:00:00,in_transit
SHP0044,2024-09-16 03:00:00,in_transit
SHP0044,2024-09-16 11:00:00,delivered
SHP0045,2024-09-14 08:00:00,picked_up
SHP0045,2024-09-14 14:00:00,hub_received
SHP0045,2024-09-15 06:00:00,in_transit
SHP0045,2024-09-15 15:00:00,delivered
SHP0046,2024-09-15 09:00:00,picked_up
SHP0046,2024-09-15 18:00:00,hub_received
SHP0046,2024-09-16 11:00:00,in_transit
SHP0046,2024-09-16 18:00:00,in_transit
SHP0046,2024-09-17 02:00:00,delivered
SHP0047,2024-09-16 10:00:00,picked_up
SHP0047,2024-09-16 22:00:00,hub_received
SHP0047,2024-09-17 10:00:00,in_transit
SHP0047,2024-09-17 23:00:00,in_transit
SHP0047,2024-09-18 12:00:00,in_transit
SHP0047,2024-09-18 20:00:00,delivered
SHP0048,2024-09-17 11:00:00,picked_up
SHP0048,2024-09-18 02:00:00,hub_received
SHP0048,2024-09-18 15:00:00,in_transit
SHP0048,2024-09-18 23:00:00,delivered
SHP0049,2024-09-18 12:00:00,picked_up
SHP0049,2024-09-19 06:00:00,hub_received
SHP0049,2024-09-19 20:00:00,in_transit
SHP0049,2024-09-20 09:00:00,in_transit
SHP0049,2024-09-20 17:00:00,delivered
SHP0050,2024-09-19 08:00:00,picked_up
SHP0050,2024-09-20 05:00:00,hub_received
SHP0050,2024-09-20 20:00:00,in_transit
SHP0050,2024-09-21 09:00:00,in_transit
SHP0050,2024-09-21 22:00:00,in_transit
SHP0050,2024-09-22 06:00:00,delivered
SHP0051,2024-09-20 09:00:00,picked_up
SHP0051,2024-09-20 14:00:00,hub_received
SHP0051,2024-09-21 06:00:00,in_transit
SHP0051,2024-09-21 17:00:00,delivered
SHP0052,2024-09-21 10:00:00,picked_up
SHP0052,2024-09-21 18:00:00,hub_received
SHP0052,2024-09-22 11:00:00,in_transit
SHP0052,2024-09-22 18:00:00,in_transit
SHP0052,2024-09-23 02:00:00,delivered
SHP0053,2024-09-22 11:00:00,picked_up
SHP0053,2024-09-22 22:00:00,hub_received
SHP0053,2024-09-23 10:00:00,in_transit
SHP0053,2024-09-23 23:00:00,in_transit
SHP0053,2024-09-24 12:00:00,in_transit
SHP0053,2024-09-24 20:00:00,delivered
SHP0054,2024-09-23 12:00:00,picked_up
SHP0054,2024-09-24 02:00:00,hub_received
SHP0054,2024-09-24 15:00:00,in_transit
SHP0054,2024-09-24 23:00:00,delivered
SHP0055,2024-09-24 08:00:00,picked_up
SHP0055,2024-09-25 01:00:00,hub_received
SHP0055,2024-09-25 15:00:00,in_transit
SHP0055,2024-09-26 04:00:00,in_transit
SHP0055,2024-09-26 12:00:00,delivered
SHP0056,2024-09-25 09:00:00,picked_up
SHP0056,2024-09-26 05:00:00,hub_received
SHP0056,2024-09-26 20:00:00,in_transit
SHP0056,2024-09-27 09:00:00,in_transit
SHP0056,2024-09-27 22:00:00,in_transit
SHP0056,2024-09-28 06:00:00,delivered
SHP0057,2024-09-26 10:00:00,picked_up
SHP0057,2024-09-26 14:00:00,hub_received
SHP0057,2024-09-27 06:00:00,in_transit
SHP0057,2024-09-27 15:00:00,delivered
SHP0058,2024-09-27 11:00:00,picked_up
SHP0058,2024-09-27 18:00:00,hub_received
SHP0058,2024-09-28 11:00:00,in_transit
SHP0058,2024-09-28 18:00:00,in_transit
SHP0058,2024-09-29 02:00:00,delivered
SHP0059,2024-09-28 12:00:00,picked_up
SHP0059,2024-09-28 22:00:00,hub_received
SHP0059,2024-09-29 10:00:00,in_transit
SHP0059,2024-09-29 23:00:00,in_transit
SHP0059,2024-09-30 12:00:00,in_transit
SHP0059,2024-09-30 20:00:00,delivered
SHP0060,2024-09-29 08:00:00,picked_up
SHP0060,2024-09-29 21:00:00,hub_received
SHP0060,2024-09-30 10:00:00,in_transit
SHP0060,2024-09-30 18:00:00,delivered
