refund_id,order_id,refund_date,refund_amount
RF0001,O0008,2024-09-12,39.0
RF0002,O0010,2024-09-07,204.0
RF0003,O0016,2024-09-14,30.5
RF0004,O0020,2024-09-08,183.0
RF0005,O0024,2024-09-10,6.0
RF0006,O0030,2024-09-09,162.0
RF0007,O0032,2024-09-09,39.0
RF0008,O0040,2024-09-09,33.0
RF0009,O0048,2024-09-19,20.0
RF0010,O0050,2024-09-08,204.0
RF0011,O0056,2024-09-17,40.0
RF0012,O0060,2024-09-09,183.0
RF0013,O0064,2024-09-14,112.5
RF0014,O0070,2024-09-10,162.0
RF0015,O0072,2024-09-15,39.0
RF0016,O0080,2024-09-10,33.0
RF0017,O0085,2024-09-17,183.0
RF0018,O0088,2024-09-19,23.5
RF0019,O0090,2024-09-13,225.0
RF0020,O0096,2024-09-19,81.0
RF0021,O0104,2024-09-20,112.5
RF0022,O0112,2024-09-14,19.0
RF0023,O0120,2024-09-15,40.0
RF0024,O0125,2024-09-23,183.0
RF0025,O0128,2024-09-25,23.5
RF0026,O0136,2024-09-25,81.0
RF0027,O0144,2024-09-19,68.0
RF0028,O0145,2024-09-21,36.0
RF0029,O0152,2024-09-20,19.0
RF0030,O0155,2024-09-22,225.0
RF0031,O0160,2024-09-21,40.0
RF0032,O0165,2024-09-23,204.0
RF0033,O0168,2024-09-25,27.0
RF0034,O0176,2024-09-25,91.5
RF0035,O0184,2024-09-25,68.0
RF0036,O0185,2024-09-27,36.0
RF0037,O0192,2024-09-26,19.0
RF0038,O0195,2024-09-28,225.0
RF0039,O0200,2024-09-20,16.5
RF0040,O0205,2024-09-29,204.0
RF0041,O0208,2024-10-01,27.0
RF0042,O0216,2024-10-01,91.5
RF0043,O0220,2024-09-26,225.0
RF0044,O0224,2024-09-30,75.0
RF0045,O0225,2024-09-27,57.0
RF0046,O0232,2024-09-25,6.0
RF0047,O0240,2024-09-26,16.5
RF0048,O0248,2024-10-03,68.0
RF0049,O0256,2024-10-01,102.0
RF0050,O0260,2024-09-27,225.0
RF0051,O0264,2024-10-01,75.0
RF0052,O0272,2024-10-01,6.0
RF0053,O0280,2024-09-30,39.0
RF0054,O0288,2024-10-06,70.5
RF0055,O0290,2024-10-01,57.0
RF0056,O0296,2024-10-08,6.0
RF0057,O0300,2024-10-02,36.0
RF0058,O0304,2024-10-08,28.5
RF0059,O0312,2024-10-06,9.5
RF0060,O0320,2024-10-01,39.0
RF0061,O0328,2024-10-13,30.5
RF0062,O0330,2024-10-02,57.0
RF0063,O0336,2024-10-11,61.0
RF0064,O0340,2024-10-03,36.0
RF0065,O0344,2024-10-08,39.0
RF0066,O0352,2024-10-08,33.0
RF0067,O0355,2024-10-10,57.0
RF0068,O0360,2024-10-06,49.5
RF0069,O0368,2024-10-16,40.0
RF0070,O0376,2024-10-13,112.5
RF0071,O0384,2024-10-14,39.0
RF0072,O0392,2024-10-13,40.0
RF0073,O0395,2024-10-16,57.0
RF0074,O0400,2024-10-08,23.5
RF0075,O0408,2024-10-18,81.0
RF0076,O0415,2024-10-14,120.0
RF0077,O0416,2024-10-16,27.0
RF0078,O0424,2024-10-18,19.0
RF0079,O0425,2024-10-15,99.0
RF0080,O0432,2024-10-14,40.0
RF0081,O0435,2024-10-16,78.0
RF0082,O0440,2024-10-14,23.5
RF0083,O0448,2024-10-23,91.5
