customer_id,month,voice_minutes,data_gb,texts,weekend_data_gb,weekday_data_gb
C01,2024-01-01,240,6.0,350,1.9,4.1
C01,2024-02-01,263,7.5,369,2.9,4.6
C01,2024-03-01,286,9.0,388,3.9,5.1
C01,2024-04-01,309,10.5,407,4.9,5.6
C02,2024-01-01,257,8.5,381,2.3,6.2
C02,2024-02-01,280,10.0,400,3.3,6.7
C02,2024-03-01,303,11.5,419,4.3,7.2
C02,2024-04-01,326,13.0,438,5.3,7.7
C03,2024-01-01,274,11.0,412,2.7,8.3
C03,2024-02-01,297,12.5,431,3.7,8.8
C03,2024-03-01,320,14.0,450,4.7,9.3
C03,2024-04-01,343,15.5,469,0.7,14.8
C04,2024-01-01,291,13.5,443,3.1,10.4
C04,2024-02-01,314,15.0,462,4.1,10.9
C04,2024-03-01,337,16.5,481,5.1,11.4
C04,2024-04-01,360,18.0,500,1.1,16.9
C05,2024-01-01,308,16.0,474,3.5,12.5
C05,2024-02-01,331,17.5,493,4.5,13.0
C05,2024-03-01,354,19.0,512,0.5,18.5
C05,2024-04-01,377,20.5,531,1.5,19.0
C06,2024-01-01,325,18.5,505,3.9,14.6
C06,2024-02-01,348,20.0,524,4.9,15.1
C06,2024-03-01,371,21.5,543,0.9,20.6
C06,2024-04-01,394,23.0,562,1.9,21.1
C07,2024-01-01,342,21.0,536,4.3,16.7
C07,2024-02-01,365,22.5,555,5.3,17.2
C07,2024-03-01,388,24.0,574,1.3,22.7
C07,2024-04-01,411,25.5,593,2.3,23.2
C08,2024-01-01,359,23.5,567,4.7,18.8
C08,2024-02-01,382,25.0,586,0.7,24.3
C08,2024-03-01,405,26.5,605,1.7,24.8
C08,2024-04-01,428,28.0,624,2.7,25.3
C09,2024-01-01,376,26.0,598,5.1,20.9
C09,2024-02-01,399,27.5,617,1.1,26.4
C09,2024-03-01,422,29.0,636,2.1,26.9
C09,2024-04-01,445,30.5,655,3.1,27.4
C10,2024-01-01,393,28.5,629,0.5,28.0
C10,2024-02-01,416,30.0,648,1.5,28.5
C10,2024-03-01,439,31.5,667,2.5,29.0
C10,2024-04-01,462,3.0,686,3.5,-0.5
C11,2024-01-01,410,31.0,660,0.9,30.1
C11,2024-02-01,433,2.5,679,1.9,0.6
C11,2024-03-01,456,4.0,698,2.9,1.1
C11,2024-04-01,479,5.5,717,3.9,1.6
C12,2024-01-01,427,3.5,691,1.3,2.2
C12,2024-02-01,450,5.0,710,2.3,2.7
C12,2024-03-01,473,6.5,729,3.3,3.2
C12,2024-04-01,496,8.0,748,4.3,3.7
C13,2024-01-01,444,6.0,722,1.7,4.3
C13,2024-02-01,467,7.5,741,2.7,4.8
C13,2024-03-01,490,9.0,760,3.7,5.3
C13,2024-04-01,513,10.5,779,4.7,5.8
C14,2024-01-01,461,8.5,753,2.1,6.4
C14,2024-02-01,484,10.0,772,3.1,6.9
C14,2024-03-01,507,11.5,791,4.1,7.4
C14,2024-04-01,530,13.0,810,5.1,7.9
