booking_id,rating
B0001,5
B0002,3
B0003,4
B0004,5
B0005,3
B0006,4
B0007,5
B0008,3
B0009,4
B0010,5
B0011,3
B0012,4
B0013,5
B0014,3
B0015,4
B0016,5
B0017,3
B0018,4
B0019,5
B0022,5
B0023,3
B0024,4
B0025,5
B0026,3
B0027,4
B0028,5
B0029,3
B0030,4
B0031,5
B0032,3
B0033,4
B0034,5
B0035,3
B0036,4
B0037,5
B0038,3
B0039,4
B0040,5
B0042,4
B0043,5
B0044,3
B0045,4
B0046,5
B0047,3
B0048,4
B0049,5
B0050,3
B0051,4
B0052,5
B0053,3
B0054,4
B0055,5
B0056,3
B0057,4
B0058,5
B0059,3
B0060,4
B0061,5
B0064,5
B0065,3
B0066,4
B0067,5
B0068,3
B0069,4
B0070,5
B0071,3
B0072,4
