reservation_id,reservation_time,party_size,table_id,channel,no_show,seated_time
R0001,2024-11-01 19:00:00,3,TB03,walkin,0,2024-11-01 19:04:00
R0002,2024-11-01 21:00:00,4,TB04,online,0,2024-11-01 21:07:00
R0003,2024-11-01 23:00:00,5,TB05,phone,0,2024-11-01 23:10:00
R0004,2024-11-02 19:00:00,4,TB04,online,0,2024-11-02 19:05:00
R0005,2024-11-02 21:00:00,6,TB05,phone,0,2024-11-02 21:08:00
R0006,2024-11-02 23:00:00,3,TB06,walkin,0,2024-11-02 23:11:00
R0007,2024-11-03 19:00:00,5,TB05,phone,0,2024-11-03 19:06:00
R0008,2024-11-03 21:00:00,3,TB06,walkin,0,2024-11-03 21:09:00
R0009,2024-11-03 23:00:00,6,TB07,online,0,2024-11-03 23:12:00
R0010,2024-11-04 19:00:00,6,TB06,walkin,0,2024-11-04 19:07:00
R0011,2024-11-04 21:00:00,5,TB07,online,0,2024-11-04 21:10:00
R0012,2024-11-04 23:00:00,4,TB08,phone,0,2024-11-04 23:13:00
R0013,2024-11-05 19:00:00,2,TB07,online,0,2024-11-05 19:08:00
R0014,2024-11-05 21:00:00,2,TB08,phone,0,2024-11-05 21:11:00
R0015,2024-11-05 23:00:00,2,TB01,walkin,0,2024-11-05 23:14:00
R0016,2024-11-06 19:00:00,3,TB08,phone,0,2024-11-06 19:09:00
R0017,2024-11-06 21:00:00,4,TB01,walkin,0,2024-11-06 21:12:00
R0018,2024-11-06 23:00:00,5,TB02,online,0,2024-11-06 23:15:00
R0019,2024-11-07 19:00:00,4,TB01,walkin,0,2024-11-07 19:10:00
R0020,2024-11-07 21:00:00,6,TB02,online,0,2024-11-07 21:13:00
R0021,2024-11-07 23:00:00,3,TB03,phone,0,2024-11-07 23:16:00
R0022,2024-11-08 19:00:00,5,TB02,online,0,2024-11-08 19:11:00
R0023,2024-11-08 21:00:00,3,TB03,phone,0,2024-11-08 21:14:00
R0024,2024-11-08 23:00:00,6,TB04,walkin,1,
R0025,2024-11-09 19:00:00,6,TB03,phone,0,2024-11-09 19:12:00
R0026,2024-11-09 21:00:00,5,TB04,walkin,1,
R0027,2024-11-09 23:00:00,4,TB05,online,0,2024-11-09 23:18:00
R0028,2024-11-10 19:00:00,2,TB04,walkin,1,
R0029,2024-11-10 21:00:00,2,TB05,online,0,2024-11-10 21:16:00
R0030,2024-11-10 23:00:00,2,TB06,phone,0,2024-11-10 23:19:00
R0031,2024-11-11 19:00:00,3,TB05,online,0,2024-11-11 19:14:00
R0032,2024-11-11 21:00:00,4,TB06,phone,0,2024-11-11 21:17:00
R0033,2024-11-11 23:00:00,5,TB07,walkin,0,2024-11-11 23:20:00
R0034,2024-11-12 19:00:00,4,TB06,phone,0,2024-11-12 19:15:00
R0035,2024-11-12 21:00:00,6,TB07,walkin,0,2024-11-12 21:18:00
R0036,2024-11-12 23:00:00,3,TB08,online,0,2024-11-12 23:21:00
R0037,2024-11-13 19:00:00,5,TB07,walkin,0,2024-11-13 19:16:00
R0038,2024-11-13 21:00:00,3,TB08,online,0,2024-11-13 21:19:00
R0039,2024-11-13 23:00:00,6,TB01,phone,0,2024-11-13 23:22:00
R0040,2024-11-14 19:00:00,6,TB08,online,0,2024-11-14 19:17:00
R0041,2024-11-14 21:00:00,5,TB01,phone,0,2024-11-14 21:20:00
R0042,2024-11-14 23:00:00,4,TB02,walkin,0,2024-11-14 23:23:00
R0043,2024-11-15 19:00:00,2,TB01,phone,0,2024-11-15 19:18:00
R0044,2024-11-15 21:00:00,2,TB02,walkin,0,2024-11-15 21:21:00
R0045,2024-11-15 23:00:00,2,TB03,online,0,2024-11-15 23:24:00
R0046,2024-11-16 19:00:00,3,TB02,walkin,0,2024-11-16 19:19:00
R0047,2024-11-16 21:00:00,4,TB03,online,0,2024-11-16 21:22:00
R0048,2024-11-16 23:00:00,5,TB04,phone,0,2024-11-16 23:25:00
R0049,2024-11-17 19:00:00,4,TB03,online,0,2024-11-17 19:20:00
R0050,2024-11-17 21:00:00,6,TB04,phone,0,2024-11-17 21:23:00
R0051,2024-11-17 23:00:00,3,TB05,walkin,0,2024-11-17 23:00:00
R0052,2024-11-18 19:00:00,5,TB04,phone,0,2024-11-18 19:21:00
R0053,2024-11-18 21:00:00,3,TB05,walkin,0,2024-11-18 21:24:00
R0054,2024-11-18 23:00:00,6,TB06,online,0,2024-11-18 23:01:00
R0055,2024-11-19 19:00:00,6,TB05,walkin,0,2024-11-19 19:22:00
R0056,2024-11-19 21:00:00,5,TB06,online,0,2024-11-19 21:25:00
R0057,2024-11-19 23:00:00,4,TB07,phone,1,
R0058,2024-11-20 19:00:00,2,TB06,online,0,2024-11-20 19:23:00
R0059,2024-11-20 21:00:00,2,TB07,phone,1,
R0060,2024-11-20 23:00:00,2,TB08,walkin,0,2024-11-20 23:03:00
R0061,2024-11-21 19:00:00,3,TB07,phone,1,
R0062,2024-11-21 21:00:00,4,TB08,walkin,0,2024-11-21 21:01:00
R0063,2024-11-21 23:00:00,5,TB01,online,0,2024-11-21 23:04:00
R0064,2024-11-22 19:00:00,4,TB08,walkin,0,2024-11-22 19:25:00
R0065,2024-11-22 21:00:00,6,TB01,online,0,2024-11-22 21:02:00
R0066,2024-11-22 23:00:00,3,TB02,phone,0,2024-11-22 23:05:00
R0067,2024-11-23 19:00:00,5,TB01,online,0,2024-11-23 19:00:00
R0068,2024-11-23 21:00:00,3,TB02,phone,0,2024-11-23 21:03:00
R0069,2024-11-23 23:00:00,6,TB03,walkin,0,2024-11-23 23:06:00
R0070,2024-11-24 19:00:00,6,TB02,phone,0,2024-11-24 19:01:00
R0071,2024-11-24 21:00:00,5,TB03,walkin,0,2024-11-24 21:04:00
R0072,2024-11-24 23:00:00,4,TB04,online,0,2024-11-24 23:07:00
R0073,2024-11-25 19:00:00,2,TB03,walkin,0,2024-11-25 19:02:00
R0074,2024-11-25 21:00:00,2,TB04,online,0,2024-11-25 21:05:00
R0075,2024-11-25 23:00:00,2,TB05,phone,0,2024-11-25 23:08:00
R0076,2024-11-26 19:00:00,3,TB04,online,0,2024-11-26 19:03:00
R0077,2024-11-26 21:00:00,4,TB05,phone,0,2024-11-26 21:06:00
R0078,2024-11-26 23:00:00,5,TB06,walkin,0,2024-11-26 23:09:00
R0079,2024-11-27 19:00:00,4,TB05,phone,0,2024-11-27 19:04:00
R0080,2024-11-27 21:00:00,6,TB06,walkin,0,2024-11-27 21:07:00
R0081,2024-11-27 23:00:00,3,TB07,online,0,2024-11-27 23:10:00
R0082,2024-11-28 19:00:00,5,TB06,walkin,0,2024-11-28 19:05:00
R0083,2024-11-28 21:00:00,3,TB07,online,0,2024-11-28 21:08:00
R0084,2024-11-28 23:00:00,6,TB08,phone,0,2024-11-28 23:11:00
