payment_id,claim_id,payment_date,amount_paid
PM0001,CL0001,2024-04-10,588.0
PM0002,CL0001,2024-04-13,252.0
PM0003,CL0002,2024-04-25,680.0
PM0004,CL0003,2024-04-20,98.4
PM0005,CL0003,2024-04-23,65.6
PM0006,CL0004,2024-04-22,217.0
PM0007,CL0005,2024-04-17,760.8
PM0008,CL0005,2024-04-20,190.2
PM0009,CL0006,2024-05-02,791.0
PM0010,CL0007,2024-04-27,717.5
PM0011,CL0007,2024-04-30,307.5
PM0012,CL0008,2024-05-04,1078.0
PM0013,CL0009,2024-04-29,487.2
PM0014,CL0009,2024-05-02,324.8
PM0015,CL0010,2024-05-09,402.0
PM0016,CL0011,2024-05-04,908.8
PM0017,CL0011,2024-05-07,227.2
PM0018,CL0012,2024-05-11,1189.0
PM0019,CL0013,2024-05-06,646.1
PM0020,CL0013,2024-05-09,276.9
PM0021,CL0014,2024-05-21,1263.0
PM0022,CL0015,2024-05-16,598.2
PM0023,CL0015,2024-05-19,398.8
PM0024,CL0016,2024-05-23,1050.0
PM0025,CL0017,2024-05-18,427.2
PM0026,CL0017,2024-05-21,106.8
PM0027,CL0018,2024-05-28,1374.0
PM0028,CL0019,2024-05-23,775.6
PM0029,CL0019,2024-05-26,332.4
PM0030,CL0020,2024-05-30,1161.0
PM0031,CL0021,2024-05-25,837.0
PM0032,CL0021,2024-05-28,558.0
PM0033,CL0022,2024-06-09,1235.0
PM0034,CL0023,2024-06-04,575.2
PM0035,CL0023,2024-06-07,143.8
PM0036,CL0024,2024-06-06,772.0
PM0037,CL0025,2024-06-01,1054.2
PM0038,CL0025,2024-06-04,451.8
PM0039,CL0026,2024-06-16,1346.0
PM0040,CL0027,2024-06-11,948.0
PM0041,CL0027,2024-06-14,632.0
PM0042,CL0028,2024-06-18,1633.0
PM0043,CL0029,2024-06-13,1093.6
PM0044,CL0029,2024-06-16,273.4
PM0045,CL0030,2024-06-23,957.0
PM0046,CL0031,2024-06-18,1183.7
PM0047,CL0031,2024-06-21,507.3
PM0048,CL0032,2024-06-25,1744.0
PM0049,CL0033,2024-06-20,886.8
PM0050,CL0033,2024-06-23,591.2
PM0051,CL0034,2024-07-05,1818.0
PM0052,CL0035,2024-06-30,1241.6
PM0053,CL0035,2024-07-03,310.4
PM0054,CL0036,2024-07-07,1605.0
PM0055,CL0037,2024-07-02,762.3
PM0056,CL0037,2024-07-05,326.7
PM0057,CL0038,2024-07-12,1929.0
PM0058,CL0039,2024-07-07,997.8
PM0059,CL0039,2024-07-10,665.2
PM0060,CL0040,2024-07-14,1716.0
